train_f1_rozetka,train_f1_tripadvisor_hotels_ukraine,train_f1_tripadvisor_restaurants_ukraine,train_f1_translated==True,train_f1_translated==False,val_f1_rozetka,val_f1_tripadvisor_hotels_ukraine,val_f1_tripadvisor_restaurants_ukraine,val_f1_translated==True,val_f1_translated==False,train_f1,val_f1,train_loss,val_loss,test_f1_rozetka,test_f1_tripadvisor_hotels_ukraine,test_f1_tripadvisor_restaurants_ukraine,test_f1_translated==True,test_f1_translated==False,model
0.7551997753862941,0.6733911955586832,0.6861760552330143,0.7166241194827319,0.7630336464390438,0.7477921282352341,0.6473164018516202,0.6735184894607459,0.7035375162911934,0.7600158982511924,0.7254282287808961,0.7142555438225977,0.787672221660614,0.829850971698761,0.76604813803313,0.6736302226670002,0.6922071129707112,0.7228536294529736,0.7793360272561604,kim_cnn+batch_norm
0.7756096315888549,0.7271561498162482,0.7299479575291595,0.7503601190545449,0.7832413895929625,0.7560876001837766,0.6664581508820218,0.6908311104137246,0.7161422453919196,0.7705087440381558,0.7565978533877403,0.7264594961532659,0.6772615909576416,0.7426228523254395,0.76604813803313,0.6736302226670002,0.6922071129707112,0.7228536294529736,0.7793360272561604,kim_cnn+batch_norm
0.732039677500662,0.7647040425365549,0.7401080077409906,0.7363556184390264,0.7466328711296655,0.6616978916738986,0.6311772801201051,0.6409331031957738,0.6458760007447403,0.6782988871224165,0.7383052624433365,0.6520289636445921,0.6192463040351868,0.8108900785446167,0.76604813803313,0.6736302226670002,0.6922071129707112,0.7228536294529736,0.7793360272561604,kim_cnn+batch_norm
0.8483155567325087,0.8512158886543123,0.8388187143679062,0.8433627556612577,0.8568759008001591,0.7629792230333349,0.6664581508820218,0.6947016057325174,0.7207223980636753,0.7782988871224166,0.8459262639443057,0.7316488158093227,0.5539162158966064,0.7182909250259399,0.76604813803313,0.6736302226670002,0.6922071129707112,0.7228536294529736,0.7793360272561604,kim_cnn+batch_norm
0.8610840801845405,0.8821643599968723,0.8614009623934307,0.8628010397492315,0.8676308334575816,0.7683138496094747,0.6624546478168397,0.6955907735760238,0.7232358964811022,0.7829888712241654,0.8637172747226224,0.7345753507316338,0.4892822206020355,0.7541648745536804,0.76604813803313,0.6736302226670002,0.6922071129707112,0.7228536294529736,0.7793360272561604,kim_cnn+batch_norm
0.634868725412935,0.8109781843771992,0.7366755583451017,0.6970345737563385,0.6360518860891605,0.5150339476236664,0.5711247341423745,0.5552068622835923,0.5371811580711227,0.5171701112877584,0.6854658661497499,0.5333836174385277,0.4330474436283112,1.1849974393844604,0.76604813803313,0.6736302226670002,0.6922071129707112,0.7228536294529736,0.7793360272561604,kim_cnn+batch_norm
0.9045838424896387,0.9333489717726172,0.916568596683927,0.9123124646571364,0.9080761393568908,0.7660421665220277,0.6496934817965719,0.6868037031225482,0.7174827778812141,0.7790143084260732,0.9115088134800612,0.7291597526022024,0.3840862512588501,0.8519225120544434,0.76604813803313,0.6736302226670002,0.6922071129707112,0.7228536294529736,0.7793360272561604,kim_cnn+batch_norm
0.8039926362438462,0.8698725467198374,0.8253373607406245,0.8191166785736725,0.8137170120769346,0.6638674766450559,0.6005254597773051,0.6125320361943616,0.6324334388382051,0.6798092209856915,0.8180923360059134,0.6414240458591041,0.34297260642051697,1.2804650068283079,0.76604813803313,0.6736302226670002,0.6922071129707112,0.7228536294529736,0.7793360272561604,kim_cnn+batch_norm
0.9177224680707149,0.9504574243490501,0.9346984674930696,0.9275410209927883,0.9223994831270812,0.7340088825361172,0.6281746528212185,0.6548982687379047,0.6877117855148017,0.7441971383147854,0.9265656466612864,0.6984311359179364,0.3102148473262787,0.9915806651115416,0.76604813803313,0.6736302226670002,0.6922071129707112,0.7228536294529736,0.7793360272561604,kim_cnn+batch_norm
0.7894023169669493,0.7471889905387442,0.7533866834039438,0.7681624503454582,0.7985388400178919,0.7673183929756497,0.6829726010258976,0.7084052513206758,0.7304784956246508,0.7814785373608903,0.7739249967944125,0.7401568864082064,0.7225672602653503,0.6725481152534485,0.7659460425227801,0.6846384788591443,0.701673640167364,0.7286294529736175,0.7757705411615561,kim_cnn
0.8231868983846319,0.8178278207834858,0.8071878759349338,0.8146998387318224,0.8317081655981314,0.7696411251212415,0.6694607781809083,0.6999320048119672,0.7276857196052876,0.7791732909379968,0.8179263997103657,0.7374566299592699,0.6249611973762512,0.7004985809326172,0.7659460425227801,0.6846384788591443,0.701673640167364,0.7286294529736175,0.7757705411615561,kim_cnn
0.8529258806675877,0.8659160215810462,0.8509401642345311,0.8525129212345742,0.8599274389940857,0.7668334269232733,0.6589515826348055,0.6905695904597521,0.721355427294731,0.776550079491256,0.8539194907264238,0.7318298385880223,0.5348854064941406,0.7650339603424072,0.7659460425227801,0.6846384788591443,0.701673640167364,0.7286294529736175,0.7757705411615561,kim_cnn
0.8753553459019165,0.8902494331065759,0.8763664417595063,0.8767147833816983,0.8805526564286069,0.7635152381438564,0.6600775678718879,0.6861237512422198,0.7184509402345932,0.7725755166931637,0.8774428462600222,0.7287222808870116,0.4584570527076721,0.8613409399986267,0.7659460425227801,0.6846384788591443,0.701673640167364,0.7286294529736175,0.7757705411615561,kim_cnn
0.8928203377500981,0.912487293768082,0.8985367958575239,0.8965579832402104,0.8980468167586104,0.7637449589055083,0.6471912923808333,0.6812594800983315,0.7148203314094208,0.7732114467408585,0.8968404220815954,0.7259013425856087,0.3996334969997406,0.9698694944381714,0.7659460425227801,0.6846384788591443,0.701673640167364,0.7286294529736175,0.7757705411615561,kim_cnn
0.7125327428715459,0.6449761513800922,0.6695499241592133,0.6820829425741007,0.7343074399880721,0.6794629639083158,0.5920180157637933,0.6176055233014279,0.6389685347235152,0.7027821939586646,0.6919901795883271,0.6510785940564188,1.1445242166519165,0.895329475402832,0.6953980448709768,0.625594195646735,0.6457635983263599,0.6640892830526159,0.7091355677046193,kim_cnn+class_weights
0.746113130011135,0.7248416608022521,0.7334327109158427,0.7343915442417022,0.7633815416728791,0.6840573791413549,0.6115350932065557,0.636225744024269,0.6520573450009309,0.7019077901430842,0.7398910854496497,0.6615175742947654,0.9815286993980408,0.8741220831871033,0.6953980448709768,0.625594195646735,0.6457635983263599,0.6640892830526159,0.7091355677046193,kim_cnn+class_weights
0.7625411977908731,0.7630150910939089,0.7677114388827868,0.7609112001098393,0.7776651259877739,0.6765531675940579,0.6104091079694733,0.6305769130184633,0.6466952150437535,0.6921303656597774,0.7640895000037713,0.6553175441243023,0.8201731443405151,0.9258623719215392,0.6953980448709768,0.625594195646735,0.6457635983263599,0.6640892830526159,0.7091355677046193,kim_cnn+class_weights
0.7832796791597405,0.7761044647744155,0.7793556148334118,0.7776523728296864,0.7967894239848914,0.6803563224258512,0.5988990366570749,0.6167163554579215,0.6426736175758704,0.6927662957074722,0.7812827629901721,0.6521798159601749,0.7013548016548157,0.9601194858551024,0.6953980448709768,0.625594195646735,0.6457635983263599,0.6640892830526159,0.7091355677046193,kim_cnn+class_weights
0.8109256700922384,0.8260380014074595,0.8243239709189811,0.8149022966170917,0.8239153123602206,0.6964623002705601,0.6224196171650194,0.6468957581463466,0.6662074101657047,0.7032591414944356,0.8166121088240396,0.673238799215568,0.6183614134788513,0.9881832599639891,0.6953980448709768,0.625594195646735,0.6457635983263599,0.6640892830526159,0.7091355677046193,kim_cnn+class_weights
0.7962077293915331,0.8091484869809993,0.8099076834562478,0.7994829179068181,0.8112718055762638,0.6694062994537749,0.5911422494682848,0.6102306605994038,0.6328616644945075,0.6857710651828299,0.8017193262986401,0.6429023985518177,0.5686026215553284,1.111171007156372,0.6953980448709768,0.625594195646735,0.6457635983263599,0.6640892830526159,0.7091355677046193,kim_cnn+class_weights
0.8204207040235845,0.8371725701774962,0.8317838276060463,0.8242456116671593,0.8320063615128472,0.6853591301240493,0.6034029776054047,0.6238296982059731,0.6478867994786818,0.6997615262321145,0.8257178630422157,0.6577311811736309,0.5356764793395996,1.1281085014343262,0.6953980448709768,0.625594195646735,0.6457635983263599,0.6640892830526159,0.7091355677046193,kim_cnn+class_weights
0.8386929013773542,0.8615216201423099,0.8500183063967781,0.8433418117420918,0.8505640872720044,0.6955434172239522,0.6125359689728512,0.6314660808619698,0.6577918450940234,0.7065977742448329,0.8447119119632527,0.6670538542766632,0.5090680718421936,1.1666513681411743,0.6953980448709768,0.625594195646735,0.6457635983263599,0.6640892830526159,0.7091355677046193,kim_cnn+class_weights
0.8435169911973123,0.8576902025177887,0.8491422145509703,0.8446449889346292,0.8562596292430794,0.6933483077237225,0.6001501313649443,0.6246142580678906,0.6520945820145224,0.7058028616852147,0.8468483417684284,0.6622869211042389,0.4853722751140594,1.2408543825149536,0.6953980448709768,0.625594195646735,0.6457635983263599,0.6640892830526159,0.7091355677046193,kim_cnn+class_weights
0.7895841774958762,0.7475955899601221,0.755361159056436,0.7689583192737581,0.7989662541623179,0.7660676910511001,0.6767171274865508,0.7080914273759088,0.7296592813256376,0.776629570747218,0.7746509680874334,0.7385729370945845,0.720376193523407,0.6723900437355042,0.7656397559917303,0.6806354766074556,0.7061715481171548,0.7299336711879566,0.7735520164804689,kim_cnn+roberta_tokenizer
0.8205706591965594,0.8083509265775276,0.7995318792823892,0.8091310833358544,0.8296804333780627,0.7657103476440859,0.6632053046415614,0.7006119566922956,0.7246136659839881,0.7771065182829888,0.8130293933519886,0.7345753507316338,0.6311467885971069,0.6961502432823181,0.7656397559917303,0.6806354766074556,0.7061715481171548,0.7299336711879566,0.7735520164804689,kim_cnn+roberta_tokenizer
0.8462863760939549,0.8519508953006492,0.8363211988074691,0.8417128402514201,0.8542716564783063,0.7655061514115065,0.6595771299887402,0.6966368533919138,0.7227331967976167,0.7761526232114468,0.8440953077741155,0.7328707195655453,0.5521189570426941,0.75584876537323,0.7656397559917303,0.6806354766074556,0.7061715481171548,0.7299336711879566,0.7735520164804689,kim_cnn+roberta_tokenizer
0.8696538587932755,0.8848854484322466,0.8636500339975941,0.8681580288514121,0.8765965906267084,0.7649446117719129,0.645439759789816,0.6848684554631519,0.7165518525414262,0.7739268680445149,0.8697588643923337,0.7274400362045558,0.4807483553886414,0.8422904014587402,0.7656397559917303,0.6806354766074556,0.7061715481171548,0.7299336711879566,0.7735520164804689,kim_cnn+roberta_tokenizer
0.8861872142476558,0.901962624130112,0.8841597363878864,0.8866422010662782,0.8911883107201432,0.7639746796671602,0.647691730263981,0.6835608556932894,0.7154161236268852,0.7751987281399046,0.8875046198173192,0.726761200784432,0.4256143569946289,0.9406978487968444,0.7656397559917303,0.6806354766074556,0.7061715481171548,0.7299336711879566,0.7735520164804689,kim_cnn+roberta_tokenizer
0.7834870639734292,0.7295644694659474,0.7405395156650453,0.7577719393371019,0.7937577655186123,0.7632599928531318,0.6755911422494683,0.7055285318269784,0.7269223608266617,0.7749602543720191,0.7645986227287469,0.7360386181927893,0.7307319045066833,0.6815458536148071,0.7634191786416192,0.6775081310983238,0.6990062761506276,0.7254806975704278,0.7727596862372237,kim_cnn+roberta_embeddings
0.8017082127576757,0.7648917038079599,0.7677572048747321,0.7818551192756197,0.8114904825803887,0.7653785287661444,0.6680845740022521,0.7031748522412261,0.726214857568423,0.7762321144674086,0.7874770894773759,0.7357067430985067,0.663596510887146,0.6988078951835632,0.7634191786416192,0.6775081310983238,0.6990062761506276,0.7254806975704278,0.7727596862372237,kim_cnn+roberta_embeddings
0.8176321759133706,0.7976073187895848,0.7887441811810241,0.8020124779216186,0.8277024004771134,0.7638215324927256,0.6613286625797573,0.6957476855484074,0.7221187860733569,0.7732909379968204,0.8068859791372819,0.7318298385880223,0.6131877303123474,0.7412285804748535,0.7634191786416192,0.6775081310983238,0.6990062761506276,0.7254806975704278,0.7727596862372237,kim_cnn+roberta_embeddings
0.834200627259298,0.8258816170146219,0.8116337151524662,0.8227283410787049,0.8436061825952984,0.7611414569401196,0.6539472038033279,0.6910926303676971,0.7172779743064607,0.7738473767885534,0.8266889674991138,0.7280132750037714,0.5675716400146484,0.7933604717254639,0.7634191786416192,0.6775081310983238,0.6990062761506276,0.7254806975704278,0.7727596862372237,kim_cnn+roberta_embeddings
0.8491546675940491,0.8480725623582768,0.8312215597050054,0.8404306069780484,0.8584662790119776,0.7580529889223544,0.6491930439134243,0.6861237512422198,0.7132191398249861,0.7709856915739268,0.8438520602499604,0.724181626187962,0.5295604467391968,0.8536979556083679,0.7634191786416192,0.6775081310983238,0.6990062761506276,0.7254806975704278,0.7727596862372237,kim_cnn+roberta_embeddings
0.7919068874091894,0.7258268824771288,0.7505099639102464,0.7656049651051037,0.7993141493961532,0.7702792383480525,0.6843488052045539,0.7151001621423715,0.7350400297896109,0.7822734499205088,0.7719997586381157,0.7440036204555741,0.7000269889831543,0.6506041884422302,0.7701064345695398,0.6911433575181386,0.7086297071129707,0.7342934863616039,0.7792567942318358,kim_cnn_more_layers_spatial_drop
0.8301837429449281,0.7885683008835718,0.8020032428474294,0.8123005964362758,0.8372744893394959,0.7682883250804022,0.6789690979607156,0.7007165646738847,0.7279091416868367,0.7812400635930048,0.8170382634012415,0.7380298687584854,0.5853353142738342,0.7089396715164185,0.7701064345695398,0.6911433575181386,0.7086297071129707,0.7342934863616039,0.7792567942318358,kim_cnn_more_layers_spatial_drop
0.8602832557501428,0.8418328250840567,0.8436437575186988,0.8502509779646701,0.8661100342925302,0.7584613813875134,0.6625797572876266,0.6914587583032585,0.7171662632656862,0.7720190779014309,0.8532595168236776,0.7275758032885805,0.475639283657074,0.8402354121208191,0.7701064345695398,0.6911433575181386,0.7086297071129707,0.7342934863616039,0.7792567942318358,kim_cnn_more_layers_spatial_drop
0.887070992607529,0.8745171631871139,0.878412835399341,0.8812340157172478,0.8908602952139556,0.7592781663178315,0.6659577129988741,0.682253255923427,0.7145038167938931,0.7740858505564387,0.8830601669922538,0.7258108311962589,0.3901335895061493,0.9611142873764038,0.7701064345695398,0.6911433575181386,0.7086297071129707,0.7342934863616039,0.7792567942318358,kim_cnn_more_layers_spatial_drop
0.9058345324429612,0.8993979200875752,0.9029630210785085,0.9030110374454005,0.9094379007007604,0.7533820001020981,0.6541974227449018,0.681207176107537,0.7099981381493204,0.7658982511923688,0.9042302441526312,0.7206064263086439,0.3273974657058716,1.110995888710022,0.7701064345695398,0.6911433575181386,0.7086297071129707,0.7342934863616039,0.7792567942318358,kim_cnn_more_layers_spatial_drop
0.8038650148200378,0.7502854015169287,0.7632002196767613,0.7784249707366907,0.8166492719049749,0.7734698044821073,0.6912298260978356,0.7144725142528375,0.7372928691118971,0.7860095389507155,0.7856763035427399,0.7465379393573691,0.696692705154419,0.651880145072937,0.7726332984507006,0.6936452339254441,0.7058054393305441,0.7352809658667462,0.7802075905237303,kim_cnn_more_layers_word_tokenizer
0.8655029719839069,0.8483540542653843,0.8455201631884512,0.8529969584775167,0.8776402763282143,0.7645617438358262,0.6778431127236332,0.6993043569224332,0.7241109663005025,0.7829888712241654,0.8576719137734667,0.735284356614874,0.5279488563537598,0.733567476272583,0.7726332984507006,0.6936452339254441,0.7058054393305441,0.7352809658667462,0.7802075905237303,kim_cnn_more_layers_word_tokenizer
0.8969680340238717,0.8828680897646415,0.8825186986767091,0.8873985092583757,0.9069131752894986,0.7554750114860382,0.6652070561741524,0.6937601338982164,0.7169614596909328,0.7687599364069951,0.8911005347674252,0.7267913712475487,0.3731228113174439,0.9315158724784852,0.7726332984507006,0.6936452339254441,0.7058054393305441,0.7352809658667462,0.7802075905237303,kim_cnn_more_layers_word_tokenizer
0.9243874969291096,0.9322386425834702,0.9272974527956483,0.9245669844712476,0.9330351374186172,0.7469498187758435,0.6570749405730014,0.6805272242272086,0.7069074660212251,0.7598569157392687,0.9261734335990828,0.7169558002715342,0.28055331110954285,1.125791072845459,0.7726332984507006,0.6936452339254441,0.7058054393305441,0.7352809658667462,0.7802075905237303,kim_cnn_more_layers_word_tokenizer
0.9384035197988686,0.9533818124951129,0.9468787593493384,0.9421133345279123,0.9449629740072562,0.7383991015365766,0.6374327536594521,0.6681834823997072,0.6952150437534909,0.7519077901430843,0.9426539247705176,0.7059737516970885,0.21789783239364624,1.3282308578491209,0.7726332984507006,0.6936452339254441,0.7058054393305441,0.7352809658667462,0.7802075905237303,kim_cnn_more_layers_word_tokenizer
0.7671674744039282,0.6853233247321917,0.7101705110099901,0.7324274700443778,0.7768798767456886,0.7589208229108173,0.6610784436381834,0.6990428369684607,0.7202569353937814,0.7708267090620033,0.7408603042668256,0.7298536732538844,0.8385419249534607,0.684832751750946,0.7671201408918042,0.6861396047035276,0.7020920502092051,0.7297100909226412,0.7764044053561523,kim_cnn_more_layers_word_tokenizer+w2v_embeddings
0.7826830490034362,0.7195871452029088,0.7369109263036768,0.7543929870450224,0.7938273445653794,0.7635918117310737,0.6835981483798323,0.7110727548511951,0.7298827034071868,0.7768680445151034,0.761873873330266,0.7387992155679591,0.6802268028259277,0.6719458699226379,0.7671201408918042,0.6861396047035276,0.7020920502092051,0.7297100909226412,0.7764044053561523,kim_cnn_more_layers_word_tokenizer+w2v_embeddings
0.7940668800071468,0.7329267339119557,0.7491762121449866,0.7664380676674757,0.8049699319119328,0.7679054571443157,0.680220192668585,0.7064700036612793,0.7301805995159188,0.7798887122416535,0.7737477466605319,0.7396138180721074,0.638218104839325,0.6893450617790222,0.7671201408918042,0.6861396047035276,0.7020920502092051,0.7297100909226412,0.7764044053561523,kim_cnn_more_layers_word_tokenizer+w2v_embeddings
0.8083700510804749,0.7593400578622254,0.7684371567550604,0.7836656047323949,0.8220167983698624,0.7670120986267803,0.6805955210809458,0.7008734766462681,0.7271085458946193,0.7819554848966613,0.7909410096469328,0.7375169708855029,0.5979334712028503,0.7164199352264404,0.7671201408918042,0.6861396047035276,0.7020920502092051,0.7297100909226412,0.7764044053561523,kim_cnn_more_layers_word_tokenizer+w2v_embeddings
0.8283364228353014,0.7881460630229103,0.7953017940268843,0.806759766265862,0.8447293872073952,0.7630047475624074,0.6733391717753033,0.692975574036299,0.7214299013219141,0.7771065182829888,0.8139627850144442,0.7319957761351636,0.5596769452095032,0.7617773413658142,0.7671201408918042,0.6861396047035276,0.7020920502092051,0.7297100909226412,0.7764044053561523,kim_cnn_more_layers_word_tokenizer+w2v_embeddings
0.8445571058013509,0.8138243803268433,0.8173871541398607,0.8264051624433639,0.8612494408826599,0.7632344683240593,0.6723382960090079,0.7000889167843507,0.7234220815490597,0.7794912559618441,0.833015288766867,0.7340624528586513,0.5201363563537598,0.7877750396728516,0.7671201408918042,0.6861396047035276,0.7020920502092051,0.7297100909226412,0.7764044053561523,kim_cnn_more_layers_word_tokenizer+w2v_embeddings
0.8571405781888606,0.8271014152787551,0.8311757937130603,0.8393159250580029,0.8747080165001739,0.7611925059982644,0.6654572751157263,0.6909357183953135,0.7187860733569167,0.7746422893481717,0.8460299741290229,0.729386031075577,0.4849609732627869,0.873744010925293,0.7671201408918042,0.6861396047035276,0.7020920502092051,0.7297100909226412,0.7764044053561523,kim_cnn_more_layers_word_tokenizer+w2v_embeddings
,,,,,,,,,,,,,,0.7649506112968683,0.6845133850387791,0.7125,,,kim_cnn_more_layers_different_datasets
0.7822746604472494,0.7067636249902259,0.7331058109733772,0.7514329131362588,0.7912628596988222,0.77025371381898,0.6824721631427499,0.7105497149432501,0.7330478495624649,0.7825914149443561,0.7589888445554038,0.7424498416050686,0.7215566635131836,0.6538739800453186,0.7691365272212153,0.6963972979734802,0.7122907949790795,0.7353741243106274,0.7805245226210286,lstm
0.8041170671320594,0.7481272968957698,0.7701958784455254,0.781620081960537,0.8130510412007356,0.7732145591913829,0.6917302639809834,0.7127464825566191,0.7364364177992925,0.7865659777424482,0.7875826853018155,0.7459496153265953,0.613010585308075,0.6599891185760498,0.7691365272212153,0.6963972979734802,0.7122907949790795,0.7353741243106274,0.7805245226210286,lstm
0.8202547961726335,0.7702556884822893,0.7895745070348867,0.8001228709924394,0.8278216788429998,0.7702792383480525,0.6839734767921931,0.7110727548511951,0.7338670638614783,0.7809220985691574,0.8053774673595764,0.7427968019309097,0.5458831787109375,0.7534370422363281,0.7691365272212153,0.6963972979734802,0.7122907949790795,0.7353741243106274,0.7805245226210286,lstm
0.8341559597609651,0.7959027289076551,0.8105876353365762,0.8183976040156474,0.8413200139158092,0.7644596457195365,0.6812210684348805,0.7056331398085673,0.7281325637683858,0.7772655007949125,0.8227460948401355,0.7374566299592699,0.4799140691757202,0.8458353281021118,0.7691365272212153,0.6963972979734802,0.7122907949790795,0.7353741243106274,0.7805245226210286,lstm
0.8455557434426516,0.8117757447806709,0.8243239709189811,0.8313479273664883,0.8524924208538343,0.7644085966613916,0.6742149380708121,0.6967937653642973,0.7246136659839881,0.7742448330683623,0.8353591389414773,0.7340322823955348,0.4223722815513611,0.9178147315979004,0.7691365272212153,0.6963972979734802,0.7122907949790795,0.7353741243106274,0.7805245226210286,lstm
0.8560302718017272,0.8278207834858081,0.8359616088707569,0.8432440734526516,0.862203667809751,0.7611414569401196,0.6653321656449394,0.6912495423400805,0.7196052876559301,0.7713831478537362,0.8468407992095398,0.7294312867702522,0.3759324252605438,1.0049196481704712,0.7691365272212153,0.6963972979734802,0.7122907949790795,0.7353741243106274,0.7805245226210286,lstm
0.749571670596343,0.7557432168269607,0.7628275537423506,0.7558381174674613,0.7468813677252621,0.7713257440400224,0.6848492430877018,0.7107589309064283,0.7345187115993297,0.7814785373608903,0.7541389791900799,0.7434303816563586,0.7138653993606567,0.6550175547599792,0.7719186298782511,0.7074055541656242,0.7167364016736402,0.7398457296169324,0.7838523096426591,deep_lstm
0.7726520050920949,0.7804050355774493,0.7968055337622261,0.7833258478214833,0.7687093086824709,0.7758180611567717,0.6944826723382961,0.723050368743135,0.7423571029603426,0.7868044515103338,0.7805530204177069,0.7507919746568111,0.6178377866744995,0.6556956768035889,0.7719186298782511,0.7074055541656242,0.7167364016736402,0.7398457296169324,0.7838523096426591,deep_lstm
0.7873220877588721,0.7974196575181797,0.8252327527590354,0.8021614124579085,0.7879926445007703,0.773571902598397,0.6933566871012136,0.7178722736544798,0.7395643269409794,0.7831478537360891,0.7994735293895807,0.7478352692713833,0.5561394691467285,0.7204611897468567,0.7719186298782511,0.7074055541656242,0.7167364016736402,0.7398457296169324,0.7838523096426591,deep_lstm
0.8011052015301808,0.8095238095238095,0.8546537475809403,0.8188700057479422,0.8119874757715819,0.7683648986676196,0.682347053671963,0.7117527067315236,0.7326382424129585,0.7802066772655007,0.8175643568837163,0.7416654095640368,0.4882420897483826,0.7905282378196716,0.7719186298782511,0.7074055541656242,0.7167364016736402,0.7398457296169324,0.7838523096426591,deep_lstm
0.8085678642873779,0.8144342794589101,0.8696192269470161,0.8267472464564052,0.8274638437453407,0.7609372607075401,0.6723382960090079,0.7024425963701031,0.7242226773412771,0.7724960254372019,0.8268831883904934,0.7333836174385276,0.42586007714271545,0.8668310642242432,0.7719186298782511,0.7074055541656242,0.7167364016736402,0.7398457296169324,0.7838523096426591,deep_lstm
0.8181522332153899,0.8254281022753929,0.8811653329149014,0.8364698791535864,0.8403359673972467,0.7666037061616213,0.6673339171775303,0.6999320048119672,0.7252094582014522,0.7789348171701114,0.8372032945897224,0.7354050384673405,0.3729795515537262,0.9675738215446472,0.7719186298782511,0.7074055541656242,0.7167364016736402,0.7398457296169324,0.7838523096426591,deep_lstm
